
iter 4250: loss 1.2009, time 10232.63ms, mfu 4.13%
iter 4260: loss 1.2112, time 78.72ms, mfu 4.19%
iter 4270: loss 1.1535, time 78.34ms, mfu 4.24%
iter 4280: loss 1.2232, time 78.83ms, mfu 4.29%
iter 4290: loss 1.1947, time 94.42ms, mfu 4.26%
iter 4300: loss 1.1613, time 78.82ms, mfu 4.30%
iter 4310: loss 1.1802, time 78.24ms, mfu 4.35%
iter 4320: loss 1.1822, time 79.32ms, mfu 4.38%
iter 4330: loss 1.1757, time 94.46ms, mfu 4.34%
iter 4340: loss 1.2070, time 79.09ms, mfu 4.37%
iter 4350: loss 1.1923, time 79.13ms, mfu 4.41%
iter 4360: loss 1.1944, time 78.84ms, mfu 4.44%
iter 4370: loss 1.1761, time 78.83ms, mfu 4.47%
iter 4380: loss 1.1521, time 78.22ms, mfu 4.50%
iter 4390: loss 1.1759, time 82.24ms, mfu 4.50%
iter 4400: loss 1.1661, time 78.72ms, mfu 4.52%
iter 4410: loss 1.2075, time 78.81ms, mfu 4.54%
iter 4420: loss 1.1623, time 81.94ms, mfu 4.54%
iter 4430: loss 1.1938, time 78.84ms, mfu 4.56%
iter 4440: loss 1.1680, time 78.22ms, mfu 4.58%
iter 4450: loss 1.1881, time 78.13ms, mfu 4.60%
iter 4460: loss 1.1398, time 94.13ms, mfu 4.53%
iter 4470: loss 1.1978, time 79.76ms, mfu 4.55%
iter 4480: loss 1.1782, time 78.82ms, mfu 4.56%
iter 4490: loss 1.1663, time 78.83ms, mfu 4.58%
iter 4500: loss 1.1826, time 10224.15ms, mfu 4.13%
iter 4510: loss 1.1546, time 94.45ms, mfu 4.11%
iter 4520: loss 1.2381, time 78.71ms, mfu 4.17%
iter 4530: loss 1.1862, time 78.84ms, mfu 4.22%
